Date,Open,High,Low,Close,Volume,Ticker
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413306,39435300,AAPL
2025-01-15,237.028564453125,238.11472029161553,233.60073052224158,233.80999436776753,39832000,AAPL
2025-01-16,227.45257568359375,237.16808723307213,227.2233935146464,236.51043339153568,71759100,AAPL
2025-01-17,229.16647338867188,231.4682996512766,227.67177943063626,231.2989028272768,68488300,AAPL
2025-01-21,221.85244750976562,223.62614984013746,218.60398468999986,223.2076373446938,98070400,AAPL
2025-01-22,223.03822326660156,223.32719072748344,219.0125058897086,219.0125058897086,64126500,AAPL
2025-01-23,222.8688507080078,226.2269251350915,221.51366083038826,223.94503224654224,60234800,AAPL
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900,AAPL
2025-01-27,229.04690551757812,231.32879829775732,223.18770026542342,223.2275672861503,94863400,AAPL
2025-01-28,237.41717529296875,239.34035603116672,229.99353191106584,230.03339893004483,75707600,AAPL
2025-01-29,238.5133056640625,239.01153699982427,233.1822242894862,233.2918357915463,45486100,AAPL
2025-01-30,236.7495574951172,239.93823493591583,236.37091202718113,237.82573898228924,55658300,AAPL
2025-01-31,235.16519165039062,246.31561143302469,232.61424963135997,246.31561143302469,100959800,AAPL
2025-02-03,227.2034454345703,231.00994009075862,224.90161912474946,229.1764524471141,73063300,AAPL
2025-02-04,231.9765167236328,232.3053512351318,225.84826207175638,226.44614576626617,45067300,AAPL
2025-02-05,231.64767456054688,231.84696405052938,227.46253445166022,227.72160926815613,39620300,AAPL
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784506,29925300,AAPL
2025-02-07,226.82479858398438,233.17226081850333,226.45609706307513,231.77721918612997,39707200,AAPL
2025-02-10,227.0941162109375,230.02693972945139,226.64521806905947,229.0094413336025,33115600,AAPL
2025-02-11,232.05198669433594,234.65561423976854,227.57296005864194,227.64278121837336,53718400,AAPL
2025-02-12,236.29161071777344,236.38140252594314,230.11672290007743,230.63545743654387,45243300,AAPL
2025-02-13,240.9402313232422,241.74825103145727,234.99479296308533,236.33151730066413,53614100,AAPL
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072015,240.66092045804314,40896200,AAPL
2025-02-18,243.87306213378906,244.58131995427482,241.2494791133952,243.55383619329416,48822500,AAPL
2025-02-19,244.27207946777344,245.40929524371262,242.56626341463,244.06260076305156,32204200,AAPL
2025-02-20,245.22975158691406,246.17742890005937,243.69350332551406,244.34192533458386,32316900,AAPL
2025-02-21,244.95042419433594,248.08275639920348,244.6212281548445,245.34944139409683,53197400,AAPL
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400,AAPL
2025-02-25,246.43678283691406,249.38956194785018,244.3119941197594,247.3944454522674,48013300,AAPL
2025-02-26,239.77310180664062,244.3818160551289,238.54610942000366,243.7334092806253,44433600,AAPL
2025-02-27,236.72056579589844,241.86796980219768,236.48114634623442,238.82541422357912,41153600,AAPL
2025-02-28,241.24948120117188,241.49887076126774,229.63790389196947,236.37142201455794,56833400,AAPL
2025-03-03,237.4487762451172,243.43412542285543,235.53346633482454,241.19958958341564,47184000,AAPL
2025-03-04,235.35391235351562,239.4838181516717,234.10696453181083,237.1295800554318,53798100,AAPL
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.84515699420854,47227600,AAPL
2025-03-06,234.75538635253906,237.27920752401755,232.59068676229822,233.86756011302523,45170400,AAPL
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600,AAPL
2025-03-10,226.92454528808594,235.583358769024,223.6725108894593,234.96486230654432,72071200,AAPL
2025-03-11,220.30075073242188,225.28854176632854,216.91902902029437,223.26349982428485,76137400,AAPL
2025-03-12,216.45018005371094,221.20853706339403,214.38524243690583,219.60246770742089,62547500,AAPL
2025-03-13,209.16799926757812,216.31051974194543,207.9110813961123,215.42269353923288,61368300,AAPL
2025-03-14,212.9687042236328,213.4275724686152,209.06824803363213,210.73416839029963,60107600,AAPL
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400,AAPL
2025-03-18,212.17066955566406,214.624654360469,210.97360268345204,213.6370814211214,42432400,AAPL
2025-03-19,214.7144317626953,218.22582565599035,213.22806456968678,213.6969181399133,54385400,AAPL
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900,AAPL
2025-03-21,217.73704528808594,218.30564558008663,210.76410758323678,211.0434226778215,94127800,AAPL
2025-03-24,220.19102478027344,220.93919345594836,218.04628066528426,220.460369765545,44299500,AAPL
2025-03-25,223.2036590576172,223.55281053469957,219.54262209652958,220.23093972638688,34493600,AAPL
2025-03-26,220.98907470703125,224.47055842890478,219.93166541277708,222.9642357514217,34466100,AAPL
2025-03-27,223.3034210205078,224.4406368200556,220.02144584411215,220.84942102067788,37094800,AAPL
2025-03-28,217.36793518066406,223.26350805320467,217.1484711493609,221.12873402087155,39818600,AAPL
2025-03-31,221.58761596679688,225.06908447075043,215.7020132379398,216.48010744476517,65299300,AAPL
2025-04-01,222.64503479003906,223.13382860511078,218.3655012478301,219.27328293515097,36412700,AAPL
2025-04-02,223.34332275390625,224.64015156252358,220.48033536050963,220.7796058888877,35905900,AAPL
2025-04-03,202.69384765625,206.98335084549154,200.75858236471802,205.0381002304481,103419000,AAPL
2025-04-04,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900,AAPL
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300,AAPL
2025-04-08,171.9989776611328,189.8752182218586,168.79682446290911,186.24410709579757,120859500,AAPL
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900,AAPL
2025-04-10,189.9550323486328,194.30438674913324,182.553152263757,188.60833789927736,121880000,AAPL
2025-04-11,197.66615295410156,199.05275825525484,185.60567786476867,185.64558871717136,87435900,AAPL
2025-04-14,202.02549743652344,212.42005238891582,200.66881763194172,210.9237150406947,101352900,AAPL
2025-04-15,201.6464080810547,203.01305790446213,199.3121256140358,201.36709301089155,51343900,AAPL
2025-04-16,193.79563903808594,200.2099310657198,191.9002692932641,197.8756484915953,59732400,AAPL
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700,AAPL
2025-04-21,192.6883544921875,193.3267911609043,189.34652827875263,192.79808650813246,46742500,AAPL
2025-04-22,199.25228881835938,201.097762433896,195.49148998245192,195.64111763020085,52976400,AAPL
2025-04-23,204.1004180908203,207.49210995336898,202.30481024884085,205.49699351150966,52929200,AAPL
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000,AAPL
2025-04-25,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300,AAPL
2025-04-28,209.62689208984375,210.98357193193158,206.95344326011445,209.48723454234343,38743100,AAPL
2025-04-29,210.6942901611328,211.72177396764008,207.86121308906752,208.18043904370694,36827600,AAPL
2025-04-30,211.9811248779297,213.0584895980106,206.16535854293033,208.78894157113288,52286500,AAPL
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700,AAPL
2025-05-02,204.8485870361328,206.48458191182934,201.66637387157866,205.58677037884885,101010600,AAPL
2025-05-05,198.40435791015625,203.60164304236298,197.72602561272546,202.6040848015313,69018500,AAPL
2025-05-06,198.02528381347656,200.1600578713198,196.538931754607,197.72602851406054,51216500,AAPL
2025-05-07,195.7707977294922,198.95301083885846,192.77812311451905,198.6836658614824,68536700,AAPL
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900,AAPL
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900,AAPL
2025-05-12,210.55104064941406,211.03050749278242,206.5156271207593,210.7308445260501,63775800,AAPL
2025-05-13,212.68861389160156,213.1580823159532,208.76307628033234,210.19144790738707,51909300,AAPL
2025-05-14,212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393894,49325800,AAPL
2025-05-15,211.21029663085938,212.71859464512332,209.30245815432872,210.71086343228015,45029500,AAPL
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900,AAPL
2025-05-19,208.54331970214844,209.24252311349682,204.02843943795537,207.67431083672193,46140500,AAPL
2025-05-20,206.62550354003906,208.2336790492342,204.79757620413463,207.4345828831543,42496600,AAPL
2025-05-21,201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800,AAPL
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.48247209416806,46742400,AAPL
2025-05-23,195.04864501953125,197.4758830409797,193.24069928507132,193.45045269257122,78432900,AAPL
2025-05-27,199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500,AAPL
2025-05-28,200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700,AAPL
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800,AAPL
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900,AAPL
2025-06-02,201.47134399414062,201.9008644592711,199.89313329888972,200.05295557621693,35423300,AAPL
2025-06-03,203.03956604003906,203.5389992121068,200.7321872237246,201.1217444882778,46381600,AAPL
2025-06-04,202.590087890625,206.00620910456834,201.8709028727957,202.67998220748078,43604000,AAPL
2025-06-05,200.40257263183594,204.5178973620389,199.92310578136215,203.26931435006063,55126100,AAPL
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695742,46607700,AAPL
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568726,72862600,AAPL
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745982,200.3726011094186,54672600,AAPL
2025-06-11,198.55465698242188,204.26817387189894,198.18508130061548,203.26930749599725,60989900,AAPL
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600,AAPL
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300,AAPL
2025-06-16,198.195068359375,198.46476655376847,196.33717625414866,197.07634287373045,43020700,AAPL
2025-06-17,195.418212890625,198.16509536417735,194.98870767431248,196.97644196425614,38856200,AAPL
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700,AAPL
2025-06-20,200.7721405029297,201.47134391409438,196.6368343380514,198.01527480684123,96813500,AAPL
2025-06-23,201.27157592773438,202.07067208145295,198.73446202428119,201.40143343464243,55814300,AAPL
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000,AAPL
2025-06-25,201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700,AAPL
2025-06-26,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100,AAPL
2025-06-27,200.85205078125,202.98962419564972,199.77327327657756,201.66113009938155,73188600,AAPL
2025-06-30,204.93740844726562,207.15489297707504,199.0341046248948,201.78098710410558,91912800,AAPL
2025-07-01,207.58441162109375,209.95171998702364,205.90630823197938,206.4357061767528,78788900,AAPL
2025-07-02,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800,AAPL
2025-07-03,213.30792236328125,214.40666625629999,211.56988934364432,211.90950026104147,34955800,AAPL
2025-07-07,209.7119903564453,215.9848699115094,208.56330013289198,212.43889126622693,50229000,AAPL
2025-07-08,209.7719268798828,211.1903153368944,208.213697736729,209.86183643928914,42848900,AAPL
2025-07-09,210.90065002441406,211.09043707809712,206.98509558510867,209.2924745188519,48749400,AAPL
2025-07-10,212.16920471191406,213.23798377907798,209.7918979255535,210.27134950514616,44443600,AAPL
2025-07-11,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612954,39765800,AAPL
2025-07-14,208.3834991455078,210.67091168904602,207.3047216270235,209.69201166358403,38840100,AAPL
2025-07-15,208.87295532226562,211.64980271899068,208.6831682659836,208.9828312368767,42296300,AAPL
2025-07-16,209.92176818847656,212.1592191902425,208.40348697906978,210.06160887608695,47490500,AAPL
2025-07-17,209.78192138671875,211.5599023237274,209.35240091776063,210.33130094399476,48068100,AAPL
2025-07-18,210.9405975341797,211.54990664350106,209.46227954032304,210.63095139102305,48974600,AAPL
2025-07-21,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400,AAPL
2025-07-22,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100,AAPL
2025-07-23,213.9072265625,214.90609293027538,212.1692088371252,214.75626907170553,46989300,AAPL
2025-07-24,213.51766967773438,215.44548969662856,213.28793468034502,213.65751035981805,46022600,AAPL
2025-07-25,213.63754272460938,214.9960015887686,213.15807589620647,214.45660521718813,40268800,AAPL
2025-07-28,213.80735778808594,214.60645396318566,212.81847455673218,213.78737619229818,37858000,AAPL
2025-07-29,211.03050231933594,214.5664825639156,210.58101550100253,213.93719187335407,51411700,AAPL
2025-07-30,208.81301879882812,212.14922883427738,207.48452469073794,211.65977882345743,45512500,AAPL
2025-07-31,207.33470153808594,209.60211724381097,206.92516266487007,208.25365677749065,80698400,AAPL
2025-08-01,202.1505889892578,213.33788973606855,201.27158167093614,210.63095505795985,104434500,AAPL
2025-08-04,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300,AAPL
2025-08-05,202.68995666503906,205.1072113881769,201.93082373064988,203.1694082424696,44155100,AAPL
2025-08-06,213.0082550048828,215.1358452662651,205.35693489516686,205.39689808550258,108483100,AAPL
2025-08-07,219.7805633544922,220.59964108330854,216.33447747046458,218.63187314031333,90224800,AAPL
2025-08-08,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000,AAPL
2025-08-11,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100,AAPL
2025-08-12,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200,AAPL
2025-08-13,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,AAPL
2025-08-14,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300,AAPL
2025-08-15,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56038700,AAPL
2025-08-18,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200,AAPL
2025-08-19,230.55999755859375,232.8699951171875,229.35000610351562,231.27999877929688,39402600,AAPL
2025-08-20,226.00999450683594,230.47000122070312,225.77000427246094,229.97999572753906,42263900,AAPL
2025-08-21,224.89999389648438,226.52000427246094,223.77999877929688,226.27000427246094,30621200,AAPL
2025-08-22,227.75999450683594,229.08999633789062,225.41000366210938,226.1699981689453,42477800,AAPL
2025-08-25,227.16000366210938,229.3000030517578,226.22999572753906,226.47999572753906,30983100,AAPL
2025-08-26,229.30999755859375,229.49000549316406,224.69000244140625,226.8699951171875,54575100,AAPL
2025-08-27,230.49000549316406,230.89999389648438,228.25999450683594,228.61000061035156,31259500,AAPL
2025-08-28,232.55999755859375,233.41000366210938,229.33999633789062,230.82000732421875,38074700,AAPL
2025-08-29,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683594,39418400,AAPL
2025-09-02,229.72000122070312,230.85000610351562,226.97000122070312,229.25,44075600,AAPL
2025-09-03,238.47000122070312,238.85000610351562,234.36000061035156,237.2100067138672,66427800,AAPL
2025-09-04,239.77999877929688,239.89999389648438,236.74000549316406,238.4499969482422,47549400,AAPL
2025-09-05,239.69000244140625,241.32000732421875,238.49000549316406,240.0,54870400,AAPL
2025-09-08,237.8800048828125,240.14999389648438,236.33999633789062,239.3000030517578,48999500,AAPL
2025-09-09,234.35000610351562,238.77999877929688,233.36000061035156,237.0,66313900,AAPL
2025-09-10,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800,AAPL
2025-09-11,230.02999877929688,230.4499969482422,226.64999389648438,226.8800048828125,50208600,AAPL
2025-09-12,234.07000732421875,234.50999450683594,229.02000427246094,229.22000122070312,55824200,AAPL
2025-09-15,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500,AAPL
2025-09-16,238.14999389648438,241.22000122070312,236.32000732421875,237.17999267578125,63421100,AAPL
2025-09-17,238.99000549316406,240.10000610351562,237.72999572753906,238.97000122070312,46508000,AAPL
2025-09-18,237.8800048828125,241.1999969482422,236.64999389648438,239.97000122070312,44249600,AAPL
2025-09-19,245.5,246.3000030517578,240.2100067138672,241.22999572753906,163470300,AAPL
2020-09-21,194.20050048828125,194.363513689872,188.29414682687468,189.07079310162283,39839700,MSFT
2020-09-22,198.87954711914062,199.53155594788726,193.7594233959086,196.61671876733763,33517100,MSFT
2020-09-23,192.330810546875,199.53159967797666,191.79387058817846,199.3398228665708,30803800,MSFT
2020-09-24,194.82373046875,197.10573954514186,190.9980119519485,191.62125722458802,31202500,MSFT
2020-09-25,199.26309204101562,200.4328455125299,194.20048071309097,195.16890368391725,29437300,MSFT
2020-09-28,200.8163604736328,203.81748815461128,199.4931769615443,202.19707115920133,32004900,MSFT
2020-09-29,198.72616577148438,201.42047768776106,198.29469722712864,200.73012216458557,24221900,MSFT
2020-09-30,201.6697540283203,203.25181013232546,198.03579746308637,199.17680206329678,33829100,MSFT
2020-10-01,203.71206665039062,205.17906845521924,202.6190061952141,204.69965571820293,27158400,MSFT
2020-10-02,197.70021057128906,202.30257539421504,197.07696528611893,199.43568219566714,33154800,MSFT
2020-10-05,201.71771240234375,201.74647599676422,198.4576969397012,198.68782032558104,21331600,MSFT
2020-10-06,197.43173217773438,201.52590590584774,196.38661605306922,200.2219174695407,28554300,MSFT
2020-10-07,201.1903533935547,201.45882335907402,198.2084055482004,198.5344027019716,25681100,MSFT
2020-10-08,201.90945434570312,202.4943384245125,199.7425142102119,201.84232954510335,19925800,MSFT
2020-10-09,206.92413330078125,206.972077502924,202.53271065990162,202.53271065990162,26458000,MSFT
2020-10-12,212.28395080566406,214.64266787262275,207.88294545944655,209.78141577203766,40461400,MSFT
2020-10-13,213.68380737304688,215.9370526847845,211.3538542814934,213.5495724159974,28950800,MSFT
2020-10-14,211.76614379882812,214.98779720120754,210.10738022463195,213.81802923406005,23421700,MSFT
2020-10-15,210.61557006835938,211.2867448559503,207.1158489257923,208.16097962773364,22733100,MSFT
2020-10-16,210.61557006835938,213.1372706724877,210.2895729758885,211.08538510441647,26057900,MSFT
2020-10-19,205.39956665039062,213.14687719644527,204.92015397771777,211.34428086543105,27625800,MSFT
2020-10-20,205.81185913085938,208.41986529898946,204.31609389953766,206.91451708098484,22753500,MSFT
2020-10-21,205.95571899414062,207.9884243592295,204.3448845566899,204.3448845566899,22724900,MSFT
2020-10-22,206.0419921875,207.16381616381312,202.98333678251518,205.12151335460695,22351500,MSFT
2020-10-23,207.3268280029297,207.37477220269963,204.38324140765587,206.17624036102944,18879600,MSFT
2020-10-26,201.43002319335938,207.4322643762984,199.531553173154,205.0447987142182,37111600,MSFT
2020-10-27,204.4695281982422,205.83105858814426,201.6697596264064,202.8778744322452,36700300,MSFT
2020-10-28,194.334716796875,200.24108452138293,193.77861096334297,199.11926060668324,51195600,MSFT
2020-10-29,196.29075622558594,198.82205494353832,194.99633595698424,195.6675255069353,31432600,MSFT
2020-10-30,194.1333770751953,195.87843166985988,191.4007188728708,195.12096605234098,36953700,MSFT
2020-11-02,193.9991455078125,196.82767752002246,191.88013493015848,195.87843510424747,30842200,MSFT
2020-11-03,197.9303436279297,199.55076108579857,194.75663352075043,195.4949332623124,27512000,MSFT
2020-11-04,207.480224609375,209.33076521149155,203.67368665801723,205.20781312721707,42311800,MSFT
2020-11-05,214.0961151123047,214.89194194247165,212.04422936084907,212.89758337359194,36080100,MSFT
2020-11-06,214.5084228515625,215.12207053147654,209.05270390346763,213.10853130929766,25231900,MSFT
2020-11-09,209.3978729248047,218.72723972094147,208.9088772508579,215.19876936588372,44395000,MSFT
2020-11-10,202.3217315673828,207.58568799886555,201.08485330495418,205.66803730141643,44045100,MSFT
2020-11-11,207.63365173339844,209.06229227392265,203.4627552217062,203.64493439599147,29440800,MSFT
2020-11-12,206.56939697265625,210.0882852945034,205.62975194768657,208.2665224417331,21593900,MSFT
2020-11-13,207.59527587890625,208.4678104781367,205.34204503459753,207.4514579254129,18621100,MSFT
2020-11-16,208.28564453125,208.77465486518045,205.68723580318886,206.0228159261353,24953300,MSFT
2020-11-17,205.6297149658203,208.71711949260344,205.26535660858772,207.20218813788108,24154100,MSFT
2020-11-18,202.91871643066406,206.8505754409513,202.77450729205842,205.38934124888527,28372800,MSFT
2020-11-19,204.2069091796875,204.79332449044625,201.81317822223278,203.20712659631747,24792700,MSFT
2020-11-20,202.25538635253906,205.04325358793537,201.8804660737262,203.9954013559734,22843100,MSFT
2020-11-23,201.9862518310547,204.08195669194225,200.11165008190773,202.79377032779195,25683500,MSFT
2020-11-24,205.59124755859375,205.966167884209,200.7845691949016,201.48634012873154,33979700,MSFT
2020-11-25,205.60084533691406,206.96594016357292,204.24537325454432,206.79290679217922,21012900,MSFT
2020-11-27,206.9082794189453,207.90807676542295,205.76428758442702,206.54298182630274,14512200,MSFT
2020-11-30,205.79312133789062,206.45643058783554,202.68799675205642,205.82196023272226,33064800,MSFT
2020-12-01,207.85040283203125,208.91748606981452,205.10098208136208,206.2161203701726,30904500,MSFT
2020-12-02,207.04286193847656,207.13900137457546,204.5722368539739,206.5718168405199,23724500,MSFT
2020-12-03,205.95655822753906,208.0138159646571,205.3893590366748,206.31224772970052,25120900,MSFT
2020-12-04,206.0718994140625,207.05246583148178,204.93751578041724,205.93731301706904,24666000,MSFT
2020-12-07,206.00462341308594,207.2062930539194,204.75489872167418,206.08153203035755,24620000,MSFT
2020-12-08,207.65811157226562,208.5617694437516,204.6587489935617,205.69699327130186,23284100,MSFT
2020-12-09,203.6108856201172,206.90825972929352,203.04370112937298,206.84097386421712,32440600,MSFT
2020-12-10,202.38037109375,204.8413878398677,202.2265538799134,203.5820405728166,26733300,MSFT
2020-12-11,205.01443481445312,205.07212727508463,201.02489774661876,201.9285556018802,30979400,MSFT
2020-12-14,205.9180908203125,207.85038484162237,204.6491354053555,204.86063041931797,28798400,MSFT
2020-12-15,205.85079956054688,207.09091604736759,204.03387583824556,206.8505821440536,27000600,MSFT
2020-12-16,210.80169677734375,211.5996071900063,206.41800821476036,206.44684711302847,35023300,MSFT
2020-12-17,210.93626403808594,212.34942860017748,209.494260580345,211.36886214164468,32515800,MSFT
2020-12-18,210.1383514404297,211.19582649894002,207.66772650382657,210.1383514404297,63354900,MSFT
2020-12-21,213.9836883544922,215.33917507525882,208.87899864949568,209.13856336957843,37181900,MSFT
2020-12-22,215.281494140625,216.90615363299253,213.27230628019683,214.07982465441432,22612200,MSFT
2020-12-23,212.47442626953125,214.91621255931088,212.26293123630398,214.48361441637113,18699600,MSFT
2020-12-24,214.1374969482422,214.96424612029446,212.64742388981097,212.85891888746272,10550600,MSFT
2020-12-28,216.2620391845703,217.2906605353665,214.3970459791994,215.77174869458827,17933500,MSFT
2020-12-29,215.48336791992188,218.39621360154018,214.93541425812904,217.5598563272588,17403200,MSFT
2020-12-30,213.10890197753906,216.90618992435643,212.90702968461719,216.52164682313952,20272300,MSFT
2020-12-31,213.82029724121094,214.3778737403455,211.18623198712405,213.1281343228935,20942100,MSFT
2021-01-04,209.27317810058594,214.37786849670263,206.50452649503688,213.92603952860762,37130100,MSFT
2021-01-05,209.47503662109375,210.07107471127767,207.36010108090161,208.85978237905934,23823000,MSFT
2021-01-06,204.04347229003906,208.1195403388213,203.745460613917,203.96656368510168,35930700,MSFT
2021-01-07,209.84999084472656,210.85939639502814,205.4470856735349,205.76431358731313,27694500,MSFT
2021-01-08,211.1285400390625,212.05142875790764,208.63868411663802,210.22488214133165,22956200,MSFT
2021-01-11,209.08087158203125,210.44596628665806,208.35024718461395,210.02297630264093,23031300,MSFT
2021-01-12,206.61984252929688,208.70595357942517,205.0721063772926,208.12914638243228,23249300,MSFT
2021-01-13,207.97537231445312,208.37913156857348,205.65854964000155,205.74508100567118,20087100,MSFT
2021-01-14,204.78372192382812,209.0520545079318,204.51454911841776,207.5619813337417,29480800,MSFT
2021-01-15,204.42800903320312,206.21609383211361,203.8319856565053,205.2643809782016,31746500,MSFT
2021-01-19,208.0714874267578,208.59060221597767,204.40880100018782,205.48549221860986,30480900,MSFT
2021-01-20,215.66603088378906,217.0599646081616,208.88861178460542,209.28276291190494,37777300,MSFT
2021-01-21,216.27166748046875,217.55024556729595,213.8202588077946,216.01210276555065,30709400,MSFT
2021-01-22,217.2137908935547,221.17450381399632,217.06959641111914,218.30010489062968,30172700,MSFT
2021-01-25,220.65536499023438,220.89569889665592,215.55067516485178,220.26121386318684,33152100,MSFT
2021-01-26,223.34713745117188,225.12559979449426,221.1841320050196,222.89530847335894,49169600,MSFT
2021-01-27,223.8950653076172,231.14354426779957,221.2417842146544,228.79788295270222,69870600,MSFT
2021-01-28,229.69190979003906,233.25847135017926,226.00038457564827,226.50028319910243,49111200,MSFT
2021-01-29,222.9914093017578,228.8171006142389,222.40499400670646,226.86559054537324,42503100,MSFT
2021-02-01,230.38409423828125,233.1239068460614,223.4432493228023,225.9715669034434,33314200,MSFT
2021-02-02,230.24951171875,232.94125465334326,229.46122406057862,231.9703108623903,25916300,MSFT
2021-02-03,233.60455322265625,235.61374112697695,230.00915276059507,230.30717912149223,27158100,MSFT
2021-02-04,232.65283203125,233.83528542530067,231.07624217466682,233.2777089960579,25296100,MSFT
2021-02-05,232.8354949951172,233.8737392729773,231.1243186859083,232.8643338915451,18054800,MSFT
2021-02-08,233.0950164794922,234.25822420309325,231.49919605210994,233.74871756898446,22211900,MSFT
2021-02-09,234.3448028564453,235.29651579174603,232.04721116764924,232.518256262877,23565000,MSFT
2021-02-10,233.43154907226562,236.41168103490142,231.57616348500238,235.52725392328455,22186700,MSFT
2021-02-11,235.03695678710938,235.67142716359078,232.78742023275922,235.3157376694766,15751100,MSFT
2021-02-12,235.5176239013672,235.8156356029803,233.34499596529108,234.49859580039447,16561100,MSFT
2021-02-16,234.27749633789062,236.61354960880325,233.52765570002188,235.55607452010733,26728500,MSFT
2021-02-17,235.29884338378906,235.4048344432104,232.15767652677806,232.52383013252495,21653500,MSFT
2021-02-18,234.90379333496094,235.0386897154469,232.08059954957508,232.98633869109634,16925600,MSFT
2021-02-19,232.18658447265625,234.97124266251927,231.42537193657122,234.8652516018974,25262600,MSFT
2021-02-22,225.96205139160156,229.2573898424661,223.92896078770121,228.7659847524381,36446900,MSFT
2021-02-23,224.76727294921875,226.27040833152452,220.3927484877867,221.9344340967485,30228700,MSFT
2021-02-24,226.0006103515625,226.62691184556778,220.65290597795175,221.6260859908562,26339700,MSFT
2021-02-25,220.6432647705078,226.03913460336088,219.57372394911798,223.6206299994084,39542200,MSFT
2021-02-26,223.90969848632812,226.79070286617392,221.17320598719547,223.09067530726543,37819200,MSFT
2021-03-01,228.30345153808594,228.81413166545013,224.65159020927348,227.30135169007278,25324000,MSFT
2021-03-02,225.3453826904297,228.65036608626744,224.94069354651947,228.37092841617996,22812500,MSFT
2021-03-03,219.26539611816406,225.0659701891596,218.97632822975632,223.69773120014005,34029500,MSFT
2021-03-04,218.46563720703125,224.01569334198643,216.08566807744373,218.47528211448403,44727800,MSFT
2021-03-05,223.1581268310547,224.7672531409502,218.20548172968094,221.15394159707046,41872800,MSFT
2021-03-08,219.1015625,224.86358550525085,218.85104487458958,222.93648613335145,35267400,MSFT
2021-03-09,225.25865173339844,226.8003371621138,223.2255612417985,224.39146286887222,33080500,MSFT
2021-03-10,223.94825744628906,228.36131758416906,223.58210379343052,228.36131758416906,29746800,MSFT
2021-03-11,228.48655700683594,230.45219202841787,225.76933965358188,226.39565581287494,29907600,MSFT
2021-03-12,227.1568603515625,227.2243158933277,224.72871079226346,225.48027844351745,22653700,MSFT
